0,2607,1431
0.01,2607,1431
0.02,2607,1431
0.03,2607.1,1431
0.04,2607.1,1431
0.05,2607.2,1431
0.06,2607.3,1431.1
0.07,2607.4,1431.1
0.08,2607.6,1431.3
0.09,2607.8,1431.4
0.1,2608,1431.6
0.11,2608.4,1431.9
0.12,2608.7,1432.2
0.13,2609.1,1432.7
0.14,2609.6,1433.1
0.15,2610.1,1433.7
0.16,2610.7,1434.3
0.17,2611.3,1435
0.18,2612,1435.7
0.19,2612.7,1436.5
0.2,2613.4,1437.4
0.21,2614.2,1438.3
0.22,2615.1,1439.3
0.23,2616,1440.4
0.24,2616.9,1441.5
0.25,2617.9,1442.6
0.26,2618.9,1443.8
0.27,2619.9,1445
0.28,2621,1446.3
0.29,2622.1,1447.6
0.3,2623.2,1449
0.31,2624.3,1450.4
0.32,2625.5,1451.8
0.33,2626.7,1453.2
0.34,2627.9,1454.7
0.35,2629.2,1456.2
0.36,2630.4,1457.7
0.37,2631.7,1459.2
0.38,2633,1460.8
0.39,2634.3,1462.4
0.4,2635.6,1464
0.41,2637,1465.6
0.42,2638.3,1467.2
0.43,2639.6,1468.8
0.44,2641,1470.4
0.45,2642.4,1472.1
0.46,2643.7,1473.7
0.47,2645.1,1475.4
0.48,2646.5,1477
0.49,2647.9,1478.7
0.5,2649.3,1480.4
0.51,2650.7,1482
0.52,2652.1,1483.7
0.53,2653.5,1485.4
0.54,2654.9,1487
0.55,2656.3,1488.7
0.56,2657.7,1490.3
0.57,2659.1,1492
0.58,2660.5,1493.6
0.59,2661.9,1495.3
0.6,2663.3,1496.9
0.61,2664.7,1498.5
0.62,2666,1500.2
0.63,2667.4,1501.8
0.64,2668.8,1503.4
0.65,2670.1,1505
0.66,2671.5,1506.6
0.67,2672.9,1508.1
0.68,2674.2,1509.7
0.69,2675.5,1511.2
0.7,2676.9,1512.8
0.71,2678.2,1514.3
0.72,2679.5,1515.8
0.73,2680.8,1517.3
0.74,2682.1,1518.8
0.75,2683.4,1520.3
0.76,2684.7,1521.8
0.77,2686,1523.2
0.78,2687.2,1524.7
0.79,2688.5,1526.1
0.8,2689.7,1527.5
0.81,2691,1528.9
0.82,2692.2,1530.3
0.83,2693.4,1531.7
0.84,2694.6,1533
0.85,2695.8,1534.4
0.86,2697,1535.7
0.87,2698.2,1537
0.88,2699.3,1538.3
0.89,2700.5,1539.6
0.9,2701.6,1540.9
0.91,2702.7,1542.1
0.92,2703.9,1543.3
0.93,2705,1544.6
0.94,2706.1,1545.8
0.95,2707.2,1547
0.96,2708.2,1548.1
0.97,2709.3,1549.3
0.98,2710.3,1550.5
0.99,2711.4,1551.6
1,2712.4,1552.7
1.01,2713.4,1553.8
1.02,2714.4,1554.9
1.03,2715.4,1556
1.04,2716.4,1557.1
1.05,2717.4,1558.1
1.06,2718.4,1559.1
1.07,2719.3,1560.2
1.08,2720.2,1561.2
1.09,2721.2,1562.2
1.1,2722.1,1563.1
1.11,2723,1564.1
1.12,2723.9,1565
1.13,2724.8,1566
1.14,2725.7,1566.9
1.15,2726.5,1567.8
1.16,2727.4,1568.7
1.17,2728.2,1569.6
1.18,2729,1570.5
1.19,2729.9,1571.3
1.2,2730.7,1572.2
1.21,2731.5,1573
1.22,2732.3,1573.8
1.23,2733.1,1574.6
1.24,2733.8,1575.4
1.25,2734.6,1576.2
1.26,2735.3,1577
1.27,2736.1,1577.7
1.28,2736.8,1578.5
1.29,2737.5,1579.2
1.3,2738.2,1579.9
1.31,2738.9,1580.7
1.32,2739.6,1581.4
1.33,2740.3,1582.1
1.34,2741,1582.7
1.35,2741.7,1583.4
1.36,2742.3,1584.1
1.37,2743,1584.7
1.38,2743.6,1585.3
1.39,2744.2,1586
1.4,2744.9,1586.6
1.41,2745.5,1587.2
1.42,2746.1,1587.8
1.43,2746.7,1588.4
1.44,2747.3,1589
1.45,2747.8,1589.5
1.46,2748.4,1590.1
1.47,2749,1590.6
1.48,2749.5,1591.2
1.49,2750.1,1591.7
1.5,2750.6,1592.2
1.51,2751.1,1592.7
1.52,2751.7,1593.2
1.53,2752.2,1593.7
1.54,2752.7,1594.2
1.55,2753.2,1594.7
1.56,2753.7,1595.2
1.57,2754.2,1595.6
1.58,2754.6,1596.1
1.59,2755.1,1596.5
1.6,2755.6,1597
1.61,2756,1597.4
1.62,2756.5,1597.8
1.63,2756.9,1598.2
1.64,2757.4,1598.7
1.65,2757.8,1599.1
1.66,2758.2,1599.4
1.67,2758.6,1599.8
1.68,2759,1600.2
1.69,2759.4,1600.6
1.7,2759.8,1601
1.71,2760.2,1601.3
1.72,2760.6,1601.7
1.73,2761,1602
1.74,2761.4,1602.4
1.75,2761.7,1602.7
1.76,2762.1,1603
1.77,2762.5,1603.4
1.78,2762.8,1603.7
1.79,2763.2,1604
1.8,2763.5,1604.3
1.81,2763.8,1604.6
1.82,2764.2,1604.9
1.83,2764.5,1605.2
1.84,2764.8,1605.5
1.85,2765.1,1605.7
1.86,2765.4,1606
1.87,2765.7,1606.3
1.88,2766,1606.6
1.89,2766.3,1606.8
1.9,2766.6,1607.1
1.91,2766.9,1607.3
1.92,2767.2,1607.6
1.93,2767.5,1607.8
1.94,2767.8,1608.1
1.95,2768,1608.3
1.96,2768.3,1608.5
1.97,2768.5,1608.7
1.98,2768.8,1609
1.99,2769.1,1609.2
2,2769.3,1609.4
2.01,2769.5,1609.6
2.02,2769.8,1609.8
2.03,2770,1610
2.04,2770.3,1610.2
2.05,2770.5,1610.4
2.06,2770.7,1610.6
2.07,2770.9,1610.8
2.08,2771.2,1610.9
2.09,2771.4,1611.1
2.1,2771.6,1611.3
2.11,2771.8,1611.5
2.12,2772,1611.6
2.13,2772.2,1611.8
2.14,2772.4,1612
2.15,2772.6,1612.1
2.16,2772.8,1612.3
2.17,2773,1612.4
2.18,2773.1,1612.6
2.19,2773.3,1612.7
2.2,2773.5,1612.9
2.21,2773.7,1613
2.22,2773.8,1613.2
2.23,2774,1613.3
2.24,2774.2,1613.4
2.25,2774.3,1613.6
2.26,2774.5,1613.7
2.27,2774.7,1613.8
2.28,2774.8,1613.9
2.29,2775,1614.1
2.3,2775.1,1614.2
2.31,2775.3,1614.3
2.32,2775.4,1614.4
2.33,2775.6,1614.5
2.34,2775.7,1614.6
2.35,2775.8,1614.7
2.36,2776,1614.8
2.37,2776.1,1614.9
2.38,2776.2,1615
2.39,2776.4,1615.1
2.4,2776.5,1615.2
2.41,2776.6,1615.3
2.42,2776.8,1615.4
2.43,2776.9,1615.5
2.44,2777,1615.6
2.45,2777.1,1615.7
2.46,2777.2,1615.8
2.47,2777.3,1615.9
2.48,2777.4,1616
2.49,2777.6,1616
2.5,2777.7,1616.1
2.51,2777.8,1616.2
2.52,2777.9,1616.3
2.53,2778,1616.4
2.54,2778.1,1616.4
2.55,2778.2,1616.5
2.56,2778.3,1616.6
2.57,2778.4,1616.6
2.58,2778.5,1616.7
2.59,2778.6,1616.8
2.6,2778.6,1616.8
2.61,2778.7,1616.9
2.62,2778.8,1617
2.63,2778.9,1617
2.64,2779,1617.1
2.65,2779.1,1617.2
2.66,2779.2,1617.2
2.67,2779.2,1617.3
2.68,2779.3,1617.3
2.69,2779.4,1617.4
2.7,2779.5,1617.4
2.71,2779.5,1617.5
2.72,2779.6,1617.5
2.73,2779.7,1617.6
2.74,2779.8,1617.6
2.75,2779.8,1617.7
2.76,2779.9,1617.7
2.77,2780,1617.8
2.78,2780,1617.8
2.79,2780.1,1617.9
2.8,2780.2,1617.9
2.81,2780.2,1618
2.82,2780.3,1618
2.83,2780.3,1618
2.84,2780.4,1618.1
2.85,2780.5,1618.1
2.86,2780.5,1618.2
2.87,2780.6,1618.2
2.88,2780.6,1618.2
2.89,2780.7,1618.3
2.9,2780.7,1618.3
2.91,2780.8,1618.3
2.92,2780.8,1618.4
2.93,2780.9,1618.4
2.94,2780.9,1618.4
2.95,2781,1618.5
2.96,2781,1618.5
2.97,2781.1,1618.5
2.98,2781.1,1618.6
2.99,2781.2,1618.6
3,2781.2,1618.6
3.01,2781.3,1618.7
3.02,2781.3,1618.7
3.03,2781.4,1618.7
3.04,2781.4,1618.7
3.05,2781.4,1618.8
3.06,2781.5,1618.8
3.07,2781.5,1618.8
3.08,2781.6,1618.8
3.09,2781.6,1618.9
3.1,2781.6,1618.9
3.11,2781.7,1618.9
3.12,2781.7,1618.9
3.13,2781.7,1619
3.14,2781.8,1619
3.15,2781.8,1619
3.16,2781.8,1619
3.17,2781.9,1619
3.18,2781.9,1619.1
3.19,2781.9,1619.1
3.2,2782,1619.1
3.21,2782,1619.1
3.22,2782,1619.1
3.23,2782.1,1619.2
3.24,2782.1,1619.2
3.25,2782.1,1619.2
3.26,2782.1,1619.2
3.27,2782.2,1619.2
3.28,2782.2,1619.2
3.29,2782.2,1619.3
3.3,2782.3,1619.3
3.31,2782.3,1619.3
3.32,2782.3,1619.3
3.33,2782.3,1619.3
3.34,2782.4,1619.3
3.35,2782.4,1619.3
3.36,2782.4,1619.4
3.37,2782.4,1619.4
3.38,2782.5,1619.4
3.39,2782.5,1619.4
3.4,2782.5,1619.4
3.41,2782.5,1619.4
3.42,2782.5,1619.4
3.43,2782.6,1619.4
3.44,2782.6,1619.5
3.45,2782.6,1619.5
3.46,2782.6,1619.5
3.47,2782.6,1619.5
3.48,2782.7,1619.5
3.49,2782.7,1619.5
3.5,2782.7,1619.5
3.51,2782.7,1619.5
3.52,2782.7,1619.5
3.53,2782.7,1619.5
3.54,2782.8,1619.6
3.55,2782.8,1619.6
3.56,2782.8,1619.6
3.57,2782.8,1619.6
3.58,2782.8,1619.6
3.59,2782.8,1619.6
3.6,2782.9,1619.6
3.61,2782.9,1619.6
3.62,2782.9,1619.6
3.63,2782.9,1619.6
3.64,2782.9,1619.6
3.65,2782.9,1619.7
3.66,2782.9,1619.7
3.67,2783,1619.7
3.68,2783,1619.7
3.69,2783,1619.7
3.7,2783,1619.7
3.71,2783,1619.7
3.72,2783,1619.7
3.73,2783,1619.7
3.74,2783,1619.7
3.75,2783.1,1619.7
3.76,2783.1,1619.7
3.77,2783.1,1619.7
3.78,2783.1,1619.7
3.79,2783.1,1619.7
3.8,2783.1,1619.7
3.81,2783.1,1619.8
3.82,2783.1,1619.8
3.83,2783.1,1619.8
3.84,2783.2,1619.8
3.85,2783.2,1619.8
3.86,2783.2,1619.8
3.87,2783.2,1619.8
3.88,2783.2,1619.8
3.89,2783.2,1619.8
3.9,2783.2,1619.8
3.91,2783.2,1619.8
3.92,2783.2,1619.8
3.93,2783.2,1619.8
3.94,2783.2,1619.8
3.95,2783.3,1619.8
3.96,2783.3,1619.8
3.97,2783.3,1619.8
3.98,2783.3,1619.8
3.99,2783.3,1619.8
4,2783.3,1619.8
4.01,2783.3,1619.8
4.02,2783.3,1619.8
4.03,2783.3,1619.8
4.04,2783.3,1619.8
4.05,2783.3,1619.8
4.06,2783.3,1619.9
4.07,2783.3,1619.9
4.08,2783.3,1619.9
4.09,2783.3,1619.9
4.1,2783.4,1619.9
4.11,2783.4,1619.9
4.12,2783.4,1619.9
4.13,2783.4,1619.9
4.14,2783.4,1619.9
4.15,2783.4,1619.9
4.16,2783.4,1619.9
4.17,2783.4,1619.9
4.18,2783.4,1619.9
4.19,2783.4,1619.9
4.2,2783.4,1619.9
4.21,2783.4,1619.9
4.22,2783.4,1619.9
4.23,2783.4,1619.9
4.24,2783.4,1619.9
4.25,2783.4,1619.9
4.26,2783.4,1619.9
4.27,2783.4,1619.9
4.28,2783.4,1619.9
4.29,2783.5,1619.9
4.3,2783.5,1619.9
4.31,2783.5,1619.9
4.32,2783.5,1619.9
4.33,2783.5,1619.9
4.34,2783.5,1619.9
4.35,2783.5,1619.9
4.36,2783.5,1619.9
4.37,2783.5,1619.9
4.38,2783.5,1619.9
4.39,2783.5,1619.9
4.4,2783.5,1619.9
4.41,2783.5,1619.9
4.42,2783.5,1619.9
4.43,2783.5,1619.9
4.44,2783.5,1619.9
4.45,2783.5,1619.9
4.46,2783.5,1619.9
4.47,2783.5,1619.9
4.48,2783.5,1619.9
4.49,2783.5,1619.9
4.5,2783.5,1619.9
4.51,2783.5,1619.9
4.52,2783.5,1619.9
4.53,2783.5,1619.9
4.54,2783.5,1619.9
4.55,2783.5,1619.9
4.56,2783.5,1619.9
4.57,2783.5,1619.9
4.58,2783.5,1619.9
4.59,2783.6,1619.9
4.6,2783.6,1619.9
4.61,2783.6,1620
4.62,2783.6,1620
4.63,2783.6,1620
4.64,2783.6,1620
4.65,2783.6,1620
4.66,2783.6,1620
4.67,2783.6,1620
4.68,2783.6,1620
4.69,2783.6,1620
4.7,2783.6,1620
4.71,2783.6,1620
4.72,2783.6,1620
4.73,2783.6,1620
4.74,2783.6,1620
4.75,2783.6,1620
4.76,2783.6,1620
4.77,2783.6,1620
4.78,2783.6,1620
4.79,2783.6,1620
4.8,2783.6,1620
4.81,2783.6,1620
4.82,2783.6,1620
4.83,2783.6,1620
4.84,2783.6,1620
4.85,2783.6,1620
4.86,2783.6,1620
4.87,2783.6,1620
4.88,2783.6,1620
4.89,2783.6,1620
4.9,2783.6,1620
4.91,2783.6,1620
4.92,2783.6,1620
4.93,2783.6,1620
4.94,2783.6,1620
4.95,2783.6,1620
4.96,2783.6,1620
4.97,2783.6,1620
4.98,2783.6,1620
4.99,2783.6,1620
